A,A12,A1201,"6,646 ",0.89%,3.27%,5.28%,9.71%,13.71%,16.73%,20.57%,23.85%,27.17%,29.97%,32.82%,35.83%,38.31%,40.73%,42.54%
A,A13,A1301,"3,287 ",1.25%,3.10%,5.60%,10.34%,14.48%,17.89%,21.42%,25.62%,28.81%,32.22%,35.75%,38.42%,40.95%,43.35%,45.39%
A,A13,A1302,"1,878 ",1.28%,4.21%,8.25%,12.62%,16.24%,20.66%,23.86%,27.58%,31.63%,34.61%,37.59%,41.48%,42.55%,44.78%,47.07%
A,A14,A1401,"6,635 ",1.70%,4.33%,7.99%,11.32%,15.45%,18.88%,22.85%,26.21%,29.89%,33.35%,37.14%,40.29%,43.38%,46.86%,50.07%
A,A15,A1501,"7,234 ",0.97%,3.53%,6.98%,10.40%,14.00%,17.98%,21.79%,25.34%,28.48%,31.93%,35.37%,38.75%,41.91%,44.61%,49.20%
B,B01,B0101,"4,943 ",1.38%,4.09%,6.92%,12.28%,16.37%,20.27%,24.34%,28.02%,31.60%,35.12%,38.20%,40.66%,43.39%,46.31%,48.05%
B,B02,B0201,"5,982 ",1.24%,3.59%,6.45%,10.05%,14.53%,17.18%,20.68%,21.85%,24.82%,27.62%,30.34%,32.51%,34.57%,36.73%,38.90%
B,B03,B0301,"4,968 ",1.03%,2.82%,4.97%,8.23%,11.37%,13.95%,16.87%,19.87%,22.40%,25.22%,27.44%,29.73%,31.86%,33.43%,35.33%
B,B05,B0501,"3,050 ",0.75%,2.56%,4.49%,7.38%,10.72%,12.98%,15.90%,19.38%,21.93%,24.79%,27.93%,30.52%,33.05%,35.54%,39.38%
B,B05,B0502,"4,232 ",2.03%,6.29%,10.26%,15.43%,19.05%,22.26%,26.04%,29.47%,32.75%,36.25%,39.93%,43.50%,45.72%,48.42%,49.98%
B,B07,B0701,"5,695 ",1.42%,3.76%,5.97%,10.36%,13.94%,17.37%,20.83%,24.79%,27.76%,30.50%,33.64%,36.42%,39.14%,42.37%,45.06%
B,B08,B0801,"5,993 ",0.50%,1.60%,3.40%,6.27%,9.71%,12.51%,15.94%,19.61%,23.26%,26.30%,29.98%,32.87%,35.57%,38.56%,43.48%
B,B09,B0901,"5,306 ",1.02%,2.90%,4.56%,8.20%,11.67%,15.27%,19.37%,23.69%,27.29%,30.38%,33.70%,36.34%,39.56%,43.16%,46.63%
B,B10,B1001,"5,348 ",0.97%,2.86%,5.59%,9.41%,12.75%,15.61%,18.68%,22.18%,25.00%,28.40%,32.33%,34.69%,37.25%,40.13%,43.18%
B,B11,B1101,"4,273 ",0.96%,2.67%,4.05%,6.46%,9.90%,12.05%,14.81%,17.95%,20.95%,22.58%,24.88%,27.19%,29.51%,31.92%,34.57%
B,B11,B1102,808 ,1.36%,2.97%,4.33%,7.30%,11.01%,14.36%,18.56%,21.41%,24.13%,25.87%,29.33%,30.45%,33.04%,36.39%,40.47%
B,B12,B1201,"4,726 ",0.85%,2.58%,5.88%,9.20%,12.40%,15.43%,18.60%,21.71%,25.94%,28.65%,31.70%,34.09%,36.52%,38.24%,40.63%
B,B13,B1301,"5,009 ",1.94%,4.81%,7.49%,12.56%,16.73%,20.26%,23.46%,26.83%,29.93%,33.16%,36.02%,38.99%,41.96%,44.24%,46.32%
C,C01,C0101,"8,815 ",0.99%,3.06%,5.88%,10.62%,14.91%,18.82%,22.79%,27.08%,31.00%,35.04%,38.50%,42.06%,45.49%,48.96%,53.17%
C,C02,C0201,"5,066 ",0.91%,3.41%,6.18%,10.42%,14.59%,17.53%,21.73%,25.56%,29.69%,33.38%,35.22%,39.91%,43.58%,48.07%,52.01%
C,C02,C0202,"4,832 ",1.18%,3.91%,6.71%,11.71%,15.75%,20.86%,24.98%,29.18%,32.99%,36.92%,41.27%,44.70%,48.08%,51.80%,55.38%
C,C03,C0301,"9,315 ",1.34%,3.96%,7.00%,11.62%,15.05%,18.81%,21.94%,25.79%,29.03%,33.01%,36.23%,40.55%,43.93%,47.85%,51.68%
C,C04,C0401,"11,271 ",1.42%,4.17%,7.41%,11.55%,15.09%,18.40%,20.86%,24.26%,28.02%,30.85%,34.27%,37.06%,40.12%,42.67%,46.06%
C,C05,C0501,"6,412 ",1.15%,4.66%,7.50%,11.53%,15.74%,19.79%,22.72%,25.66%,29.16%,31.85%,34.89%,37.91%,40.89%,44.01%,47.08%
C,C06,C0601,"5,771 ",0.88%,2.79%,4.71%,7.50%,11.14%,13.59%,16.57%,20.19%,22.54%,25.65%,28.40%,31.69%,35.61%,39.66%,44.12%
C,C06,C0602,"5,186 ",0.77%,3.41%,7.40%,11.24%,14.64%,16.87%,20.13%,23.27%,25.94%,28.60%,31.14%,33.88%,35.89%,38.28%,41.05%
C,C07,C0701,"10,635 ",1.15%,3.07%,6.45%,10.67%,14.90%,20.12%,24.72%,28.70%,32.99%,36.77%,40.39%,44.87%,48.78%,53.91%,59.54%
C,C08,C0801,"8,571 ",1.27%,4.47%,8.10%,13.13%,17.17%,20.49%,24.28%,27.36%,30.95%,34.55%,38.76%,42.22%,45.47%,48.96%,52.36%
C,C10,C1001,"8,271 ",1.25%,3.71%,6.50%,10.81%,15.25%,18.29%,22.00%,25.41%,28.98%,32.16%,35.53%,39.08%,42.64%,45.76%,48.72%
C,C11,C1101,"11,182 ",0.92%,3.06%,5.86%,9.74%,13.52%,17.11%,20.25%,23.55%,27.62%,31.65%,34.49%,37.78%,40.90%,44.58%,48.75%
C,C12,C1201,"8,438 ",0.97%,3.31%,7.15%,11.37%,14.86%,17.69%,20.83%,23.83%,27.07%,29.73%,32.92%,35.60%,38.31%,41.31%,43.85%
C,C13,C1301,"9,108 ",2.12%,5.31%,10.16%,14.22%,17.26%,20.50%,23.88%,27.34%,30.40%,33.45%,36.75%,39.77%,42.19%,44.36%,46.63%
C,C21,C2101,"8,179 ",1.19%,3.48%,6.94%,11.46%,16.48%,20.69%,25.22%,29.71%,33.85%,37.22%,41.34%,44.46%,48.00%,50.86%,53.97%
C,C23,C2301,"6,724 ",1.07%,3.05%,5.73%,9.35%,13.06%,15.15%,18.80%,21.64%,24.64%,27.42%,30.59%,32.82%,35.44%,38.25%,40.69%
C,C24,C2401,"8,309 ",0.87%,3.42%,7.22%,11.85%,16.99%,20.76%,24.89%,29.14%,32.69%,37.16%,40.80%,45.14%,48.43%,52.11%,55.51%
C,C25,C2501,"8,230 ",0.97%,3.73%,7.23%,12.72%,16.73%,21.58%,26.51%,30.75%,34.63%,39.27%,44.34%,48.14%,51.98%,56.28%,61.29%
C,C26,C2601,"7,752 ",1.37%,3.96%,6.66%,11.60%,15.27%,19.59%,23.58%,28.02%,33.01%,36.84%,40.97%,44.35%,47.70%,51.23%,54.61%
C,C27,C2701,"6,053 ",1.97%,5.32%,9.58%,13.45%,17.61%,20.55%,23.92%,27.61%,30.70%,34.66%,37.80%,41.55%,45.02%,48.06%,51.05%
C,C27,C2702,"6,327 ",1.20%,3.60%,6.31%,10.75%,14.38%,17.50%,21.12%,24.78%,28.17%,31.33%,34.72%,37.84%,40.73%,44.65%,48.35%
C,C28,C2801,"8,689 ",0.91%,2.93%,6.09%,9.83%,13.61%,17.07%,20.31%,24.15%,27.77%,31.44%,35.19%,38.16%,41.51%,44.72%,48.64%
C,C29,C2901,"4,804 ",1.35%,4.18%,6.62%,11.18%,14.26%,17.51%,20.90%,24.02%,26.92%,30.22%,33.28%,36.16%,39.40%,41.90%,44.82%
C,C29,C2902,"3,598 ",1.22%,3.25%,5.45%,8.59%,11.98%,14.40%,17.65%,20.65%,23.49%,26.18%,29.07%,32.52%,35.94%,39.05%,42.30%
C,C31,C3101,"3,576 ",1.59%,4.67%,7.83%,12.16%,15.72%,18.43%,22.04%,24.72%,27.66%,31.24%,34.28%,37.50%,40.60%,43.46%,45.86%
C,C31,C3102,"4,863 ",2.06%,5.49%,9.44%,13.86%,16.94%,20.05%,22.58%,25.15%,27.80%,31.40%,34.73%,37.57%,41.89%,44.31%,46.35%
C,C32,C3201,"6,819 ",1.42%,3.48%,6.50%,11.91%,16.47%,20.31%,24.43%,28.48%,32.76%,36.09%,39.76%,43.45%,46.91%,51.22%,55.14%
C,C32,C3202,"1,257 ",0.95%,5.25%,9.63%,16.07%,22.67%,26.57%,30.15%,33.09%,37.23%,40.18%,43.83%,46.54%,49.80%,52.67%,56.17%
C,C33,C3301,"7,073 ",1.06%,2.90%,5.27%,9.67%,13.50%,16.44%,20.66%,24.36%,27.94%,31.37%,34.77%,37.69%,41.44%,44.63%,47.58%
C,C34,C3401,"8,334 ",1.37%,4.44%,8.16%,11.75%,15.07%,18.54%,21.78%,24.31%,27.62%,30.83%,34.52%,37.86%,40.80%,44.26%,46.82%
C,C35,C3501,"6,107 ",1.00%,3.42%,6.73%,10.45%,13.75%,16.85%,19.72%,23.01%,26.48%,30.16%,33.75%,37.45%,40.92%,43.95%,48.08%
C,C35,C3502,"2,518 ",0.79%,2.46%,4.85%,8.02%,10.88%,15.57%,17.71%,20.37%,23.55%,26.89%,29.71%,32.49%,34.95%,38.01%,40.91%
D,D01,D0101,"10,340 ",1.35%,3.25%,5.26%,9.14%,11.90%,14.57%,17.57%,20.24%,22.79%,25.73%,28.93%,31.94%,35.51%,39.28%,42.80%
D,D03,D0301,"6,039 ",0.66%,2.77%,5.70%,9.39%,12.49%,15.07%,18.18%,20.98%,23.60%,26.10%,28.70%,31.36%,34.33%,37.24%,40.87%
D,D04,D0401,"10,260 ",1.26%,3.68%,6.43%,9.98%,13.71%,16.98%,20.42%,23.54%,27.01%,30.81%,34.08%,37.42%,41.22%,45.13%,49.38%
D,D05,D0501,"9,026 ",2.24%,5.95%,9.28%,14.21%,17.56%,20.63%,24.31%,27.25%,30.49%,34.38%,37.88%,41.40%,44.69%,47.64%,50.75%
D,D06,D0601,"7,499 ",1.49%,4.57%,8.55%,11.71%,16.63%,20.94%,25.32%,30.02%,34.11%,38.30%,43.66%,47.89%,52.29%,57.97%,62.69%
D,D07,D0701,"8,260 ",1.82%,4.37%,6.80%,13.83%,17.69%,22.81%,27.25%,31.92%,36.23%,40.85%,45.04%,49.26%,54.02%,59.00%,63.89%
D,D08,D0801,"10,870 ",0.98%,3.67%,7.31%,13.75%,17.87%,21.14%,23.82%,26.86%,30.48%,33.30%,37.16%,40.58%,43.77%,47.05%,50.63%
D,D09,D0901,"7,572 ",1.37%,3.91%,6.81%,11.37%,14.45%,17.12%,20.17%,22.39%,25.22%,28.20%,31.54%,34.61%,38.05%,41.15%,43.37%
D,D10,D1001,"8,605 ",1.69%,4.88%,8.29%,13.55%,17.58%,21.44%,25.19%,28.61%,32.12%,36.05%,40.01%,43.70%,47.25%,50.37%,53.10%
D,D11,D1101,"1,509 ",1.26%,3.45%,5.83%,10.01%,13.72%,17.36%,20.94%,24.45%,28.23%,32.34%,35.92%,39.43%,41.68%,45.39%,48.64%
D,D11,D1102,"2,333 ",1.20%,3.30%,6.09%,9.90%,13.46%,16.93%,20.36%,24.47%,28.50%,31.89%,36.39%,42.35%,46.89%,50.15%,54.99%
D,D11,D1103,"1,931 ",1.04%,3.52%,6.11%,10.25%,16.16%,20.25%,24.81%,29.00%,33.40%,37.29%,41.58%,45.37%,48.37%,52.15%,56.71%
D,D12,D1201,731 ,1.50%,2.87%,6.29%,8.34%,11.35%,15.18%,17.10%,18.19%,20.11%,22.85%,25.31%,29.00%,31.87%,34.34%,36.11%
D,D12,D1202,"8,409 ",1.59%,4.85%,9.12%,13.33%,18.48%,22.79%,27.24%,30.93%,35.14%,39.03%,42.85%,46.62%,49.30%,52.96%,56.57%
D,D15,D1501,"2,722 ",1.98%,5.40%,7.94%,12.89%,20.17%,21.90%,23.33%,26.63%,30.01%,33.36%,36.44%,39.86%,42.58%,45.48%,49.01%
D,D15,D1502,"6,251 ",1.78%,4.62%,8.21%,13.85%,17.18%,20.56%,24.64%,29.02%,33.32%,37.11%,41.31%,45.00%,48.50%,52.98%,56.84%
D,D16,D1601,"1,722 ",0.46%,2.03%,3.54%,6.56%,10.22%,12.02%,13.36%,16.67%,20.27%,22.88%,25.67%,28.57%,31.65%,34.49%,37.17%
D,D16,D1602,"2,000 ",0.95%,3.25%,5.25%,7.75%,10.80%,13.00%,15.05%,17.40%,21.05%,24.15%,27.80%,31.70%,33.90%,37.15%,40.10%
D,D17,D1701,"6,394 ",1.30%,4.04%,6.73%,9.96%,13.14%,15.67%,18.14%,20.43%,22.57%,24.98%,27.82%,30.51%,33.59%,36.68%,39.51%
D,D17,D1702,"1,185 ",2.03%,4.89%,7.59%,12.91%,17.55%,21.52%,23.71%,26.50%,29.11%,31.22%,35.11%,37.97%,40.84%,44.56%,48.02%
E,E01,E0101,"4,200 ",0.86%,2.88%,4.74%,9.38%,13.86%,17.26%,21.29%,24.76%,28.50%,31.83%,35.21%,38.64%,41.12%,45.02%,49.07%
E,E02,E0201,"6,054 ",1.39%,3.47%,5.37%,9.00%,11.35%,13.94%,16.29%,19.26%,22.04%,24.31%,26.96%,28.96%,31.45%,33.99%,35.83%
E,E04,E0401,"7,640 ",1.05%,3.46%,6.91%,10.84%,14.41%,17.85%,21.13%,24.67%,27.50%,30.73%,33.60%,37.12%,39.90%,43.01%,45.58%
E,E05,E0501,"9,802 ",1.08%,3.56%,5.47%,9.80%,13.32%,16.20%,19.51%,23.02%,26.35%,29.80%,32.99%,36.40%,39.57%,43.72%,47.05%
E,E07,E0701,"9,103 ",1.53%,4.43%,7.63%,12.34%,16.51%,20.13%,23.50%,27.68%,31.14%,34.33%,38.11%,42.00%,45.61%,49.51%,53.10%
E,E08,E0801,"5,095 ",0.92%,2.83%,5.12%,9.72%,15.05%,19.33%,23.91%,29.38%,34.60%,38.86%,42.51%,46.38%,50.17%,54.25%,58.12%
E,E09,E0901,"5,615 ",0.89%,3.49%,7.27%,11.42%,15.44%,18.36%,22.12%,25.22%,28.10%,31.26%,34.67%,38.24%,41.16%,44.17%,47.23%
E,E10,E1001,"6,510 ",0.98%,3.26%,8.13%,9.69%,13.56%,16.96%,19.82%,23.69%,26.73%,30.65%,33.69%,37.14%,40.32%,43.06%,46.02%
E,E11,E1101,"7,543 ",1.25%,4.49%,7.58%,12.42%,17.35%,22.35%,26.21%,30.01%,34.24%,37.80%,41.14%,44.70%,47.95%,51.29%,54.10%
E,E12,E1201,"7,413 ",1.25%,3.36%,5.91%,9.66%,12.94%,15.68%,18.36%,21.62%,24.75%,27.64%,30.68%,33.62%,35.95%,38.77%,40.56%
E,E13,E1301,"6,328 ",1.53%,4.03%,6.81%,11.03%,14.27%,16.99%,20.27%,23.26%,25.70%,28.78%,31.97%,34.05%,36.87%,39.21%,41.04%
E,E14,E1401,"6,075 ",1.51%,4.20%,7.47%,11.74%,14.90%,18.12%,22.14%,25.56%,28.53%,31.26%,34.02%,36.49%,39.90%,42.85%,45.22%
E,E16,E1601,"5,179 ",1.64%,4.73%,7.55%,11.20%,15.41%,18.79%,22.07%,25.78%,29.48%,31.94%,34.87%,38.10%,40.61%,43.54%,46.46%
E,E17,E1701,"2,891 ",0.62%,2.73%,4.43%,7.85%,11.90%,14.67%,19.79%,23.52%,26.60%,29.37%,33.52%,36.87%,39.95%,43.27%,46.59%
E,E17,E1702,536 ,1.31%,2.99%,5.22%,6.90%,8.40%,11.01%,13.81%,18.66%,22.01%,23.69%,26.49%,27.80%,30.41%,35.45%,38.06%
E,E18,E1801,"5,498 ",0.56%,1.98%,3.51%,5.60%,8.15%,10.64%,13.17%,15.39%,17.84%,19.90%,21.94%,24.34%,26.21%,27.86%,30.16%
E,E19,E1901,"3,848 ",0.75%,2.68%,5.09%,9.25%,11.90%,14.22%,16.53%,19.26%,21.80%,24.40%,29.63%,30.38%,31.99%,33.08%,34.93%
F,F01,F0101,"7,492 ",1.35%,4.18%,7.18%,12.17%,16.00%,19.81%,23.73%,27.26%,30.53%,33.74%,37.41%,40.23%,43.25%,46.21%,48.69%
F,F02,F0201,"6,712 ",0.92%,3.02%,5.48%,8.92%,12.80%,16.11%,19.93%,23.23%,26.55%,29.74%,33.13%,36.78%,40.03%,43.04%,45.90%
F,F03,F0301,"5,699 ",1.26%,3.09%,6.33%,9.35%,12.60%,15.53%,18.71%,21.42%,24.57%,27.16%,30.32%,32.88%,35.18%,37.95%,40.66%
F,F04,F0401,"10,070 ",1.65%,5.45%,10.07%,14.48%,18.48%,21.85%,25.19%,28.11%,31.20%,34.45%,37.79%,40.92%,44.02%,46.74%,49.48%
F,F05,F0501,"6,245 ",1.59%,4.55%,7.70%,11.88%,15.68%,20.00%,23.52%,26.50%,29.88%,33.16%,36.35%,39.33%,42.40%,45.88%,48.79%
F,F06,F0601,"6,396 ",0.94%,3.28%,5.22%,8.60%,11.44%,14.35%,17.43%,20.28%,22.84%,25.17%,27.95%,30.41%,33.07%,35.12%,37.40%
F,F07,F0701,"4,979 ",0.90%,3.13%,5.50%,8.70%,11.71%,14.38%,16.75%,19.72%,22.15%,24.60%,27.40%,30.27%,32.60%,35.19%,37.02%
F,F08,F0801,"7,500 ",0.92%,3.08%,5.72%,9.04%,12.29%,14.80%,17.69%,20.75%,23.56%,26.71%,30.03%,32.73%,35.81%,38.83%,41.83%
F,F09,F0901,"10,741 ",1.78%,4.71%,8.38%,12.47%,15.34%,17.75%,20.93%,23.62%,26.68%,29.82%,33.82%,36.68%,40.77%,44.80%,48.18%
F,F10,F1001,"8,991 ",1.88%,6.16%,10.09%,14.64%,19.14%,24.35%,28.15%,32.72%,36.96%,40.82%,44.79%,47.73%,51.10%,54.99%,58.10%
F,F11,F1101,"5,952 ",1.97%,6.45%,10.55%,15.88%,19.69%,23.07%,26.38%,30.33%,34.06%,37.23%,40.89%,44.67%,47.53%,51.23%,54.22%
F,F11,F1102,"1,447 ",0.76%,2.97%,6.08%,9.19%,15.89%,19.83%,25.43%,30.06%,33.72%,37.53%,41.05%,45.61%,49.00%,54.66%,59.71%
F,F12,F1201,"8,838 ",1.45%,4.37%,6.96%,12.21%,16.30%,20.12%,23.70%,27.22%,30.60%,33.81%,37.15%,40.78%,44.93%,49.63%,54.08%
F,F13,F1301,"8,563 ",1.32%,3.64%,6.89%,11.09%,15.75%,19.91%,24.26%,28.62%,32.84%,36.66%,41.03%,44.67%,48.37%,52.65%,56.63%
F,F14,F1401,"7,329 ",0.96%,3.19%,5.55%,9.77%,14.23%,18.61%,22.40%,26.32%,30.82%,33.91%,37.77%,41.34%,44.52%,47.85%,51.60%
F,F15,F1501,"8,061 ",1.92%,4.21%,6.66%,11.62%,17.47%,20.82%,25.93%,29.92%,33.84%,37.94%,42.07%,45.11%,48.78%,52.35%,55.55%
F,F16,F1601,"7,085 ",1.23%,3.46%,7.54%,12.22%,17.78%,21.82%,27.20%,32.08%,37.15%,41.89%,46.35%,51.04%,55.40%,60.73%,65.32%
F,F17,F1701,"4,409 ",1.59%,4.51%,7.14%,12.02%,15.22%,18.51%,22.27%,24.68%,27.97%,31.50%,35.47%,38.26%,42.05%,45.68%,48.99%
F,F18,F1801,"10,268 ",1.41%,5.53%,9.81%,14.16%,17.99%,20.70%,24.18%,27.14%,30.07%,33.10%,35.88%,38.28%,40.87%,43.22%,46.26%
F,F19,F1901,"9,262 ",1.43%,3.72%,7.49%,11.36%,14.86%,18.18%,21.27%,24.80%,28.06%,31.42%,34.82%,37.95%,40.95%,44.27%,48.65%
F,F20,F2001,"7,641 ",1.79%,4.96%,9.79%,14.38%,17.21%,20.27%,23.26%,25.13%,28.39%,31.00%,34.35%,37.89%,40.39%,43.08%,45.84%
F,F21,F2101,"5,904 ",1.44%,3.62%,6.01%,9.81%,13.96%,18.07%,22.44%,27.10%,31.25%,34.42%,38.75%,42.02%,46.16%,51.07%,56.20%
F,F22,F2201,"8,849 ",1.67%,5.16%,9.52%,14.51%,18.63%,21.98%,25.44%,28.67%,32.42%,36.06%,39.90%,42.58%,46.19%,49.68%,52.56%
F,F23,F2301,"3,703 ",1.97%,4.91%,8.86%,13.15%,17.15%,20.52%,24.12%,27.25%,31.41%,34.89%,39.40%,42.88%,46.23%,49.85%,53.39%
F,F23,F2302,"4,460 ",2.67%,5.76%,8.32%,13.99%,17.58%,20.92%,25.00%,28.57%,32.15%,34.96%,38.86%,42.53%,45.74%,49.08%,52.85%
G,G01,G0101,"10,027 ",1.54%,5.94%,8.16%,13.61%,17.41%,20.85%,25.33%,28.48%,32.48%,36.03%,39.76%,43.09%,47.13%,49.88%,53.35%
G,G02,G0201,"7,726 ",1.33%,4.00%,6.38%,10.87%,13.77%,16.23%,19.09%,22.47%,25.64%,29.04%,32.10%,35.04%,37.85%,41.50%,44.82%
G,G03,G0301,"6,592 ",1.40%,4.32%,6.61%,11.21%,14.78%,17.55%,20.80%,23.59%,26.12%,29.07%,31.37%,34.04%,36.09%,38.73%,40.70%
G,G04,G0401,"7,941 ",1.59%,5.83%,9.62%,14.66%,18.50%,21.48%,25.14%,28.04%,31.61%,34.93%,39.26%,41.68%,43.57%,46.66%,49.00%
G,G05,G0501,"5,458 ",1.92%,5.83%,8.90%,14.68%,19.92%,23.05%,26.31%,29.30%,33.27%,36.22%,40.40%,43.62%,46.78%,50.07%,53.08%
G,G05,G0502,"4,463 ",2.49%,5.94%,9.37%,15.10%,19.96%,24.00%,27.58%,30.90%,33.74%,37.82%,42.42%,46.61%,49.52%,51.85%,55.14%
G,G06,G0601,"6,113 ",0.90%,2.85%,4.73%,8.64%,12.22%,14.79%,17.78%,21.48%,25.03%,28.55%,32.03%,34.75%,38.21%,41.27%,44.66%
G,G06,G0602,"3,239 ",1.20%,4.35%,7.69%,11.70%,14.51%,17.44%,20.31%,24.05%,27.72%,30.32%,34.33%,37.05%,39.67%,43.32%,47.61%
G,G07,G0701,"3,117 ",0.80%,2.31%,4.49%,7.83%,10.43%,13.25%,16.55%,19.57%,22.33%,25.70%,28.81%,31.89%,34.36%,37.79%,42.25%
G,G07,G0702,"4,864 ",1.03%,3.64%,6.41%,10.75%,15.58%,19.57%,23.52%,27.24%,31.41%,35.07%,38.55%,42.43%,45.37%,49.05%,51.87%
G,G10,G1001,"6,102 ",0.84%,3.06%,6.54%,10.98%,14.24%,17.06%,20.04%,23.60%,26.60%,29.24%,31.79%,34.38%,36.51%,38.74%,41.25%
G,G11,G1101,"7,299 ",1.14%,3.26%,5.97%,9.80%,13.58%,16.87%,20.25%,23.81%,26.67%,29.81%,32.73%,35.72%,38.75%,41.72%,44.43%
G,G12,G1201,"6,364 ",2.55%,8.03%,10.07%,15.43%,19.86%,24.65%,28.33%,32.37%,35.89%,39.31%,43.43%,47.06%,50.61%,53.77%,57.40%
G,G13,G1301,"5,459 ",3.59%,8.30%,11.69%,17.95%,22.42%,25.63%,29.11%,33.28%,36.76%,40.23%,44.20%,47.32%,50.12%,52.46%,54.85%
G,G14,G1401,"7,763 ",1.74%,4.11%,6.89%,11.09%,14.72%,17.06%,19.64%,22.50%,25.36%,28.58%,31.50%,34.15%,36.76%,39.78%,42.15%
G,G15,G1501,"5,330 ",1.11%,2.95%,6.57%,10.77%,13.58%,15.72%,18.07%,20.54%,23.10%,25.72%,28.27%,30.64%,33.11%,35.33%,37.20%
G,G16,G1601,"5,923 ",1.54%,4.71%,7.56%,11.28%,14.65%,17.85%,21.80%,25.26%,28.65%,31.61%,34.41%,38.06%,41.43%,44.30%,47.00%
G,G17,G1701,"4,397 ",1.02%,3.05%,5.94%,10.85%,15.53%,19.31%,22.90%,27.88%,31.98%,35.37%,39.25%,43.62%,46.99%,51.94%,56.54%
G,G17,G1702,"2,732 ",1.39%,4.10%,6.92%,12.70%,16.07%,18.19%,20.97%,23.61%,27.09%,30.16%,33.31%,35.87%,39.06%,42.97%,45.39%
G,G18,G1801,"9,119 ",0.82%,3.33%,5.44%,10.32%,14.18%,17.80%,22.31%,26.33%,30.55%,33.33%,36.76%,40.83%,44.85%,49.83%,55.17%
G,G19,G1901,"8,508 ",0.62%,2.82%,5.12%,9.14%,11.99%,16.33%,20.53%,24.21%,28.48%,31.48%,34.13%,37.61%,41.30%,45.33%,49.87%
G,G20,G2001,"8,133 ",0.57%,2.63%,6.10%,10.87%,14.42%,18.23%,21.66%,24.75%,28.21%,31.43%,34.70%,37.83%,40.58%,43.88%,46.53%
G,G21,G2101,"5,341 ",1.67%,6.35%,8.95%,17.21%,20.82%,24.00%,26.83%,30.95%,35.26%,39.19%,41.81%,44.56%,47.73%,49.99%,51.98%
G,G23,G2301,"8,825 ",1.16%,3.41%,6.31%,10.55%,13.96%,16.67%,20.29%,23.57%,27.00%,30.83%,34.49%,38.02%,41.79%,45.22%,49.97%
G,G24,G2401,"9,161 ",1.40%,4.16%,7.78%,12.12%,15.95%,18.98%,21.98%,25.70%,29.42%,33.18%,36.90%,40.13%,43.82%,47.36%,50.76%
H,H01,H0101,"7,646 ",0.95%,3.74%,6.68%,10.46%,14.02%,16.88%,19.96%,23.01%,25.54%,28.75%,32.08%,34.72%,36.74%,39.45%,42.22%
